chapter,scope,mae,rmse,r2,log_r2,spearman,smape,n,model
2615,per_chapter,1853573.273088393,4030958.3299464937,-0.18196113003450187,0.1109678872936759,0.4255839822024471,135.0123364365207,30,EdgeGAT_full_blend_tk_tk_perproduct
2617,per_chapter,993659.8139397762,3166473.058386471,-0.10589864741279431,0.020184825999936984,0.27874331550802145,150.68342486526072,33,EdgeGAT_full_blend_tk_tk_perproduct
2620,per_chapter,899161.913116079,2417291.219771012,-0.1286106434531138,-0.0233516095005446,0.29130180132029826,134.8763170380955,132,EdgeGAT_full_blend_tk_tk_perproduct
2621,per_chapter,364952.2117256032,709951.0451632263,-0.20404608856846984,-0.3331482713024718,0.16202346041055718,143.24837362734644,32,EdgeGAT_full_blend_tk_tk_perproduct
2701,per_chapter,11750635.540628852,52996782.93494662,-0.03759101708617285,0.14451277661908035,0.3600479411949771,146.66245558740428,70,EdgeGAT_full_blend_tk_tk_perproduct
2707,per_chapter,8005368.890095764,22789791.363576435,-0.13316428321630158,0.1056623401544432,0.3733766493575891,158.0486628560987,104,EdgeGAT_full_blend_tk_tk_perproduct
2710,per_chapter,28981386.63468451,76320414.0615614,-0.10785663066100559,0.07990557480182503,0.3222097600897269,162.18069960517195,139,EdgeGAT_full_blend_tk_tk_perproduct
2711,per_chapter,104670248.7228308,474817829.66171974,-0.04878298840455475,0.08351343911547837,0.3437698061318701,149.8184739178951,145,EdgeGAT_full_blend_tk_tk_perproduct
2712,per_chapter,507323.77973191044,1794454.802974783,-0.06120416216373603,0.16627752349319103,0.40595803150805837,125.57119159413608,88,EdgeGAT_full_blend_tk_tk_perproduct
2713,per_chapter,5311914.374410331,13541945.327101173,-0.04303475251870048,0.12273918440963094,0.4286035855526271,129.4321082877152,72,EdgeGAT_full_blend_tk_tk_perproduct
2714,per_chapter,181049.73495646456,364133.83995315555,-0.17490877953640305,-0.22972527987043434,0.041156840934371525,137.45437801424185,30,EdgeGAT_full_blend_tk_tk_perproduct
2715,per_chapter,776317.5919495871,2034204.2666767775,0.2395547661954327,0.08082889184986786,0.5766129032258065,112.02359957771668,31,EdgeGAT_full_blend_tk_tk_perproduct
2801,per_chapter,2070987.8095874756,10455135.861549241,-0.02705883704811929,0.2161799042480892,0.4895410362842853,130.14151122353596,58,EdgeGAT_full_blend_tk_tk_perproduct
2803,per_chapter,1893730.9364629828,4056769.5087360344,-0.027181347821224167,0.3769626293212833,0.6241935483870968,122.09023811563662,31,EdgeGAT_full_blend_tk_tk_perproduct
2804,per_chapter,998547.3155177704,4202787.455932993,-0.030638361165845174,0.09941816022232541,0.34287205091523554,122.30366820701562,233,EdgeGAT_full_blend_tk_tk_perproduct
2805,per_chapter,442648.70881935774,1607436.4942885637,0.18141044775024529,0.3578267980325617,0.5681757209926224,130.26712275571924,71,EdgeGAT_full_blend_tk_tk_perproduct
2806,per_chapter,140199.38188025498,451514.05186415196,-0.037668554888289574,0.16607160636092955,0.33009161381254404,126.80246143782377,44,EdgeGAT_full_blend_tk_tk_perproduct
2809,per_chapter,5956694.504590465,21821162.09196124,-3.407170494398441,0.27084315419544347,0.5859025032938077,137.9252255967948,45,EdgeGAT_full_blend_tk_tk_perproduct
2811,per_chapter,584133.4379611649,1687440.159743813,0.07495802064068235,0.17456119563608774,0.4135382520558691,123.11966404402037,145,EdgeGAT_full_blend_tk_tk_perproduct
2812,per_chapter,330330.58289221796,1089352.9170395758,0.03596505702398234,0.12076904619698758,0.3789284646070156,133.3237481263872,67,EdgeGAT_full_blend_tk_tk_perproduct
2814,per_chapter,1601889.2141709044,3908044.1968100327,-0.13388205359420602,-0.14826387586111056,0.3715837104072398,141.00714364872255,51,EdgeGAT_full_blend_tk_tk_perproduct
2815,per_chapter,874357.3809703898,2449600.207152196,-0.03139733699322722,0.11158857819762269,0.3004050837887574,131.61786697160863,99,EdgeGAT_full_blend_tk_tk_perproduct
2816,per_chapter,916121.1236189668,4359377.785782368,-66.25622082593483,0.3520537369254275,0.595542911332385,117.36061844061739,37,EdgeGAT_full_blend_tk_tk_perproduct
2817,per_chapter,430891.3518480955,825588.8523679471,-0.7518796524311466,0.3543002239757881,0.6992213570634038,118.50150679816001,30,EdgeGAT_full_blend_tk_tk_perproduct
2818,per_chapter,7010607.7516082255,38194579.68918571,-0.03493992764658649,0.21627151152249813,0.5181177054641534,113.65164635076155,68,EdgeGAT_full_blend_tk_tk_perproduct
2820,per_chapter,298270.6793201161,651621.4047364406,0.05151853619103397,0.290804391155399,0.6383689839572193,134.5909002543739,33,EdgeGAT_full_blend_tk_tk_perproduct
2821,per_chapter,189361.60149742058,504324.0441342855,-0.03610665606825547,0.22423780476930555,0.4654381633868652,118.03654488323608,48,EdgeGAT_full_blend_tk_tk_perproduct
2823,per_chapter,293859.275078485,689617.7354157437,-0.43399827822113224,0.37172150598019493,0.7058954393770857,112.38259737763072,30,EdgeGAT_full_blend_tk_tk_perproduct
2825,per_chapter,3774797.169910173,20502012.397942446,-0.006880535687138201,0.20888322698891237,0.5255010459545179,136.02799070340242,146,EdgeGAT_full_blend_tk_tk_perproduct
2826,per_chapter,455210.3423755829,1027445.2194728227,0.25646523580324454,0.17647792732645418,0.37860023041474655,122.45605251464211,63,EdgeGAT_full_blend_tk_tk_perproduct
2827,per_chapter,413631.43067001866,1469628.3291024547,-0.021245399607870308,0.21187099357196482,0.48238764928951555,124.09098455488945,235,EdgeGAT_full_blend_tk_tk_perproduct
2828,per_chapter,221039.5715181179,684666.6806483299,0.016384141763180704,0.1317879709426496,0.4262665066026411,120.66844756499964,50,EdgeGAT_full_blend_tk_tk_perproduct
2829,per_chapter,530953.6574367991,2258251.685319946,-0.04933902415359781,0.12836706833014588,0.4076479265821493,139.5884757875405,51,EdgeGAT_full_blend_tk_tk_perproduct
2830,per_chapter,880837.0169111082,3386032.624574629,-0.05238295113825964,0.25924345256002235,0.5690283400809717,119.80927841716884,39,EdgeGAT_full_blend_tk_tk_perproduct
2831,per_chapter,35311.79121568637,88518.90089652511,0.899024227355574,0.3487986765529726,0.3322192513368984,114.22887082350168,33,EdgeGAT_full_blend_tk_tk_perproduct
2832,per_chapter,69629.67387854622,168332.45123388086,-0.014425842392636445,0.1881698180581487,0.4205453179444051,116.85031321613259,68,EdgeGAT_full_blend_tk_tk_perproduct
2833,per_chapter,3596348.239357326,50139939.72304224,-0.005115700565726078,0.18131598722335818,0.4543355783721233,123.80554660803185,221,EdgeGAT_full_blend_tk_tk_perproduct
2834,per_chapter,339748.9295455035,1301277.4688087185,-0.050870948239599256,-0.0022692305879024044,0.33642572306127155,123.93504129431486,65,EdgeGAT_full_blend_tk_tk_perproduct
2835,per_chapter,231004.47944176482,554780.5604797398,0.1964707178088798,0.23478966248996136,0.4988891854610085,103.9853588772021,190,EdgeGAT_full_blend_tk_tk_perproduct
2836,per_chapter,6344656.276005177,66529051.52077217,-0.00906451189465618,0.2539643382438991,0.5295517231817853,128.08905580872437,191,EdgeGAT_full_blend_tk_tk_perproduct
2837,per_chapter,612691.1850410586,1924400.0447045912,0.03835582074132493,0.1739155172998642,0.3921251080481146,138.3710052715201,39,EdgeGAT_full_blend_tk_tk_perproduct
2839,per_chapter,135002.76086571606,326903.2133980083,0.04090110052334095,0.14678572168395598,0.5146098759129362,119.87462262122686,80,EdgeGAT_full_blend_tk_tk_perproduct
2840,per_chapter,258320.32774808712,1102072.4464798823,0.2319534971653514,0.24225066110252436,0.4045494031495533,132.29353736807695,69,EdgeGAT_full_blend_tk_tk_perproduct
2841,per_chapter,1605027.8467864038,12453258.231093874,-0.016744619049228415,0.13100035967421098,0.42236057547166567,135.76339488341418,111,EdgeGAT_full_blend_tk_tk_perproduct
2842,per_chapter,2640510.7357206875,12993625.60672775,-0.04376293176449497,0.2693336168149586,0.6573755656108597,102.61296943115717,51,EdgeGAT_full_blend_tk_tk_perproduct
2843,per_chapter,2565129.3172246683,10954090.31273399,-0.04476575795304716,0.33881271648608513,0.5997950307679868,138.1901583944293,90,EdgeGAT_full_blend_tk_tk_perproduct
2844,per_chapter,15852294.129590701,74599079.96390057,-0.046576178106963795,0.13698895136462175,0.4307777729532455,137.50097891677876,59,EdgeGAT_full_blend_tk_tk_perproduct
2846,per_chapter,1491040.135495115,3963621.272092202,-0.04743131384746668,0.28477308483971364,0.5747899159663866,133.72362216942773,35,EdgeGAT_full_blend_tk_tk_perproduct
2847,per_chapter,711071.4059371206,1853530.4574553259,-9.564129908711665,0.11199613084855209,0.40111234705228027,125.58892815904548,30,EdgeGAT_full_blend_tk_tk_perproduct
2849,per_chapter,490309.11476384127,1106168.1827015618,0.538703549022733,0.2076815069332174,0.4077889026122006,138.59458409824933,50,EdgeGAT_full_blend_tk_tk_perproduct
2853,per_chapter,2728334.721801217,10745382.995905442,-0.23577239213465817,0.24761409605801898,0.551866151866152,153.63016324653137,36,EdgeGAT_full_blend_tk_tk_perproduct
2901,per_chapter,6524652.538794809,18148606.934253704,-0.027278720110418986,0.18745111720290397,0.5529482647749036,141.78518222963837,98,EdgeGAT_full_blend_tk_tk_perproduct
2902,per_chapter,8672152.650178839,41877870.5794006,-0.038980310660184925,0.2024246570686049,0.5210769788852504,149.46517024126877,198,EdgeGAT_full_blend_tk_tk_perproduct
2903,per_chapter,845684.6471972516,5193428.050959059,-0.009129190529404196,0.19114980257863,0.4371764250395002,129.73780290603867,312,EdgeGAT_full_blend_tk_tk_perproduct
2904,per_chapter,367047.61448648735,1215840.915655727,-0.004753795030377539,0.1199705359478882,0.35990695470852213,140.89059784369368,81,EdgeGAT_full_blend_tk_tk_perproduct
2905,per_chapter,852365.6329477568,3806676.943707539,-0.0005876654440881701,0.2293378787924969,0.4798515982735593,125.20505418846221,431,EdgeGAT_full_blend_tk_tk_perproduct
2906,per_chapter,390309.169869731,2570315.411945925,-0.005299394893932163,0.27558657178868196,0.5360736403155207,117.29241403503056,121,EdgeGAT_full_blend_tk_tk_perproduct
2907,per_chapter,739265.4289152164,2180876.2479466773,-0.08686987506195987,0.2036200403874291,0.4620874402788643,138.44887823689044,143,EdgeGAT_full_blend_tk_tk_perproduct
2908,per_chapter,338196.3205106723,895292.0271176881,0.20254758246135374,0.4293417148518245,0.6316599818806564,135.51061227786155,42,EdgeGAT_full_blend_tk_tk_perproduct
2909,per_chapter,1340793.4476070837,7519625.619509187,0.012139450913907446,0.24159873204369164,0.5143967643475824,120.76296235884931,200,EdgeGAT_full_blend_tk_tk_perproduct
2910,per_chapter,2125784.1193284513,6136829.126248732,-0.034307969418785556,0.17942960501988547,0.5016941391941391,146.6897290641489,64,EdgeGAT_full_blend_tk_tk_perproduct
2912,per_chapter,160329.4003657437,493147.3102594778,0.13287778810538076,0.22489338604456532,0.5445934098700752,128.49886013047555,172,EdgeGAT_full_blend_tk_tk_perproduct
2914,per_chapter,314617.71973438247,959741.0350686597,0.08587710991650377,0.271161819048396,0.5395761930961537,129.97004032812626,257,EdgeGAT_full_blend_tk_tk_perproduct
2915,per_chapter,584067.9075053057,2134341.230693762,0.07285197540174582,0.23326017575038605,0.4734634974350676,116.33131315374419,327,EdgeGAT_full_blend_tk_tk_perproduct
2916,per_chapter,468244.3537201222,1304754.2685322547,0.09530638210800746,0.2826370436332878,0.5610838288692989,119.49887888521489,217,EdgeGAT_full_blend_tk_tk_perproduct
2917,per_chapter,896563.2411846863,5438465.010911468,0.02826053087896052,0.2891605648882223,0.5260070986039594,132.10160902539673,220,EdgeGAT_full_blend_tk_tk_perproduct
2918,per_chapter,397488.1905486901,2140135.5291987085,0.015096738277217692,0.21978501924796523,0.5055569248965458,120.40642213648884,303,EdgeGAT_full_blend_tk_tk_perproduct
2920,per_chapter,352755.3275781801,730075.4156870117,-0.010382062345398957,0.14098605976240786,0.39613476490188804,141.81478610666483,74,EdgeGAT_full_blend_tk_tk_perproduct
2921,per_chapter,791898.2252272246,3574796.72770608,0.021163835641731965,0.19435628025581364,0.511324972004603,138.3799799517805,271,EdgeGAT_full_blend_tk_tk_perproduct
2922,per_chapter,598145.5139113254,2131145.976945454,0.02602701547221764,0.19659124128681915,0.4144734019067157,131.55030339819206,280,EdgeGAT_full_blend_tk_tk_perproduct
2923,per_chapter,409502.44057726813,1416014.9625341804,0.031866521053652175,0.13484134876587817,0.4065580087201211,128.4933062325174,92,EdgeGAT_full_blend_tk_tk_perproduct
2924,per_chapter,1119642.3736837038,3681180.0189213105,-1.1858556084138412,0.17473158850927317,0.4549121290694324,136.31379270806505,90,EdgeGAT_full_blend_tk_tk_perproduct
2925,per_chapter,312698.80394730275,793845.6614702293,0.24253341607086276,0.2796400026950112,0.5750564095764946,120.19987913556056,69,EdgeGAT_full_blend_tk_tk_perproduct
2926,per_chapter,1748685.4995628556,4897640.045462003,-0.09359580810872514,0.11929635797099869,0.48619393310863374,148.11968813036776,57,EdgeGAT_full_blend_tk_tk_perproduct
2929,per_chapter,934725.6931708443,2326366.028990177,0.18453465647172096,0.30428337770814007,0.4365228655441253,117.23539627453377,46,EdgeGAT_full_blend_tk_tk_perproduct
2930,per_chapter,922052.1401009716,2640154.982057707,-0.016498178457706292,0.10640264995388382,0.3634655199872591,136.05319439023097,91,EdgeGAT_full_blend_tk_tk_perproduct
2931,per_chapter,950011.455252618,3379614.742254214,0.025606224314925652,0.0202170436426673,0.2679309657465262,136.55632172744544,96,EdgeGAT_full_blend_tk_tk_perproduct
2932,per_chapter,633498.6092179182,1808557.4974146185,0.12042684844845308,0.20380678913844108,0.43626426139294483,128.7987501733519,155,EdgeGAT_full_blend_tk_tk_perproduct
2933,per_chapter,4808438.7514720885,32520498.16244886,-0.020404611784877957,0.21084766642860575,0.47786364039123413,139.09498867354867,368,EdgeGAT_full_blend_tk_tk_perproduct
2934,per_chapter,2742215.994722495,9725802.13277629,-0.02887303187353818,0.2569463259606417,0.5175975060450129,135.1596309673874,94,EdgeGAT_full_blend_tk_tk_perproduct
2935,per_chapter,5176659.76424884,21962249.560661316,-0.012683588742600005,0.0468945073685042,0.20188204398730716,163.78569193632805,38,EdgeGAT_full_blend_tk_tk_perproduct
2936,per_chapter,296297.8422731159,741451.5615603523,0.333962281848852,0.30496444080874474,0.5669274806574405,119.02790097901573,240,EdgeGAT_full_blend_tk_tk_perproduct
2937,per_chapter,12940446.625786152,109413888.28467079,-0.011956555143393333,0.27073290969978403,0.5310691780586088,126.67505338101763,156,EdgeGAT_full_blend_tk_tk_perproduct
2938,per_chapter,676835.888593145,2127323.4864413016,0.07769098909235084,0.17024389841075827,0.3238273921200751,125.9497783540414,40,EdgeGAT_full_blend_tk_tk_perproduct
2939,per_chapter,210392.71128558868,718196.1186820953,-0.07466762073235955,-0.004439960986774016,0.22325087043141192,132.57527908468086,167,EdgeGAT_full_blend_tk_tk_perproduct
2941,per_chapter,896227.4365035143,2486200.349718907,0.23215583011185092,0.18837712894655734,0.4180535925052569,128.69506165050245,127,EdgeGAT_full_blend_tk_tk_perproduct
3001,per_chapter,2340402.3074315563,6459302.716302894,-0.0891128273539743,0.6130095941200705,0.7571359458151911,128.11968039526403,53,EdgeGAT_full_blend_tk_tk_perproduct
3002,per_chapter,14139170.277762894,51153253.62264361,0.016205024439987725,0.3925455748325041,0.662341904537156,127.42725052175945,218,EdgeGAT_full_blend_tk_tk_perproduct
3003,per_chapter,4744646.695505597,40509832.074963555,-0.01378994783005738,0.11075722504452679,0.4471740496682061,137.58057040350187,150,EdgeGAT_full_blend_tk_tk_perproduct
3004,per_chapter,5685141.339331048,22933467.69704736,-0.034838702730044524,0.16810600279730958,0.4454047167052931,127.47479024534391,341,EdgeGAT_full_blend_tk_tk_perproduct
3005,per_chapter,635945.3382572344,1326954.5091091068,0.3640021721267924,0.2514874023927802,0.5779340984820437,109.86281877613186,73,EdgeGAT_full_blend_tk_tk_perproduct
3006,per_chapter,847159.035523575,2378865.044456388,-0.00233727629563818,0.1923741525842616,0.5302794172329006,124.40441766548027,228,EdgeGAT_full_blend_tk_tk_perproduct
3101,per_chapter,550099.0674337714,1195234.6135618493,-2.0488749847098306,0.2563030161542541,0.6,115.8352995713415,34,EdgeGAT_full_blend_tk_tk_perproduct
3102,per_chapter,2304573.9501281604,8094018.693056689,-0.06570645541393816,0.11115489823045288,0.3724193134770884,129.2882559234595,180,EdgeGAT_full_blend_tk_tk_perproduct
3103,per_chapter,1990631.4778414327,6049268.652222492,0.06435627517020104,0.06456118791853205,0.3205618056050505,130.46957046372768,52,EdgeGAT_full_blend_tk_tk_perproduct
3104,per_chapter,1226280.2534975254,4350584.819115941,0.02368628237580772,0.16099158471682462,0.44286016993631905,113.42423910255133,76,EdgeGAT_full_blend_tk_tk_perproduct
3105,per_chapter,1901065.5888934417,6725882.114632223,-0.0476783891886543,0.0880100905298169,0.3247724245441815,119.75623179038612,194,EdgeGAT_full_blend_tk_tk_perproduct
3201,per_chapter,174259.14161978304,591042.9200819274,-0.0780427695267063,-0.05758003081647112,0.3344272925236009,105.60429310432326,42,EdgeGAT_full_blend_tk_tk_perproduct
3202,per_chapter,143200.89080527163,305077.85823739204,-0.36051188219591945,0.32618505194032354,0.7054554768206266,112.76712009270055,52,EdgeGAT_full_blend_tk_tk_perproduct
3203,per_chapter,4373460.557145757,18870386.88829121,-406.69548344218157,0.240328567535948,0.6566280566280567,109.46132061703035,36,EdgeGAT_full_blend_tk_tk_perproduct
3204,per_chapter,279980.56933618267,786659.5116524337,0.26306013214450275,0.29146962672159626,0.5334044672015378,113.13361914423274,291,EdgeGAT_full_blend_tk_tk_perproduct
3206,per_chapter,659437.2772158507,2483653.663128891,0.06165812454149511,0.17624779653869072,0.46995168011285804,116.57702371766501,180,EdgeGAT_full_blend_tk_tk_perproduct
